,Time,Realize,Unrealize,Gain/Loss,Cash,Total
2020/06/22 15:00:00,1592809200000,0,6793.3192311958655,0,171.47334947158978,6964.792580667456
2020/06/22 16:00:00,1592812800000,0,6812.621690690133,0,171.47334947158978,6984.095040161723
2020/06/22 17:00:00,1592816400000,0,6888.4141724453775,0,84.19193190535997,6972.606104350737
2020/06/22 18:00:00,1592820000000,0,6915.491472164801,0,46.32588807670225,6961.817360241504
2020/06/22 19:00:00,1592823600000,0,6907.425417343139,0,46.32588807670225,6953.751305419842
2020/06/22 20:00:00,1592827200000,0,6936.897558140487,0,32.54014886725829,6969.437707007745
2020/06/22 21:00:00,1592830800000,0,6955.315140423587,0,17.90493768593362,6973.220078109521
2020/06/22 22:00:00,1592834400000,0,6957.100900549763,0,9.934120213806985,6967.035020763569
2020/06/22 23:00:00,1592838000000,0,6968.283983294531,0,9.934120213806985,6978.218103508338
2020/06/23 00:00:00,1592841600000,0,7023.550399973675,0,9.934120213806985,7033.484520187481
2020/06/23 01:00:00,1592845200000,0,6994.617985714482,0,9.934120213806985,7004.552105928288
2020/06/23 02:00:00,1592848800000,0,7017.877205868217,0,9.934120213806985,7027.811326082024
2020/06/23 03:00:00,1592852400000,0,7033.335345170737,0,9.934120213806985,7043.269465384544
2020/06/23 04:00:00,1592856000000,0,7058.52162636019,0,9.934120213806985,7068.455746573996
2020/06/23 05:00:00,1592859600000,0,7038.302603213377,0,9.934120213806985,7048.236723427183
2020/06/23 06:00:00,1592863200000,0,7020.836953409026,0,9.934120213806985,7030.771073622833
2020/06/23 07:00:00,1592866800000,0,7041.3201513627555,0,9.934120213806985,7051.254271576562
2020/06/23 08:00:00,1592870400000,0,7063.67173465616,0,9.934120213806985,7073.605854869967
2020/06/23 09:00:00,1592874000000,1111.3562471970579,5997.123009940851,111.35624719705795,9.934120213806985,7118.413377351716
2020/06/23 10:00:00,1592877600000,0,5994.306182536146,0,1121.290367410865,7115.59654994701
2020/06/23 11:00:00,1592881200000,0,5987.051620678077,0,1121.290367410865,7108.341988088941
2020/06/23 12:00:00,1592884800000,0,5996.439236659178,0,1121.290367410865,7117.729604070043
2020/06/23 13:00:00,1592888400000,0,6429.31029085783,0,698.289354076391,7127.599644934221
2020/06/23 14:00:00,1592892000000,578.3252735638898,5860.507849707993,55.45808126074933,698.289354076391,7137.122477348274
2020/06/23 15:00:00,1592895600000,0,6341.1922150123155,0,795.0183374872058,7136.210552499521
2020/06/23 16:00:00,1592899200000,0,6578.153256360909,0,554.8478533714654,7133.001109732374
2020/06/23 17:00:00,1592902800000,0,6576.607175211038,0,554.8478533714654,7131.4550285825035
2020/06/23 18:00:00,1592906400000,0,6586.329685648319,0,554.8478533714654,7141.1775390197845
2020/06/23 19:00:00,1592910000000,81.4220479593848,6527.671336790584,-6.317870365716801,554.8478533714654,7163.941238121434
2020/06/23 20:00:00,1592913600000,0,6907.353221530621,0,246.7607256942981,7154.11394722492
2020/06/23 21:00:00,1592917200000,233.14619840742301,6749.01723125383,9.121563248021118,172.21572445814138,7154.379154119394
2020/06/23 22:00:00,1592920800000,0,6763.72055873464,0,405.3619228655644,7169.082481600204
2020/06/23 23:00:00,1592924400000,263.9417961971541,6491.968522598063,23.9122544838472,405.3619228655644,7161.272241660781
2020/06/24 00:00:00,1592928000000,0,6477.162780850831,0,669.3037190627185,7146.466499913549
2020/06/24 01:00:00,1592931600000,0,6497.546880562211,0,669.3037190627185,7166.85059962493
2020/06/24 02:00:00,1592935200000,0,6490.503636689121,0,669.3037190627185,7159.807355751839
2020/06/24 03:00:00,1592938800000,455.8894388502975,6058.823493745833,43.651548604333634,669.3037190627185,7184.016651658849
2020/06/24 04:00:00,1592942400000,0,6061.456445881886,0,1125.193157913016,7186.649603794902
2020/06/24 05:00:00,1592946000000,0,6070.925293908491,0,1125.193157913016,7196.118451821507
2020/06/24 06:00:00,1592949600000,0,6059.42170129236,0,1125.193157913016,7184.614859205376
2020/06/24 07:00:00,1592953200000,0,6487.642750030151,0,700.7198369718567,7188.362587002008
2020/06/24 08:00:00,1592956800000,0,6738.140615645776,0,436.3768891348193,7174.517504780595
2020/06/24 09:00:00,1592960400000,0,6917.321902981898,0,271.7559562661995,7189.077859248098
2020/06/24 10:00:00,1592964000000,5.338788526692939,6899.553803927103,-0.31443332883742836,271.7559562661995,7176.648548719995
2020/06/24 11:00:00,1592967600000,163.45215555423692,6726.510686006727,-10.265787800005569,277.09474479289247,7167.057586353856
2020/06/24 12:00:00,1592971200000,0,6726.841197271219,0,440.5469003471294,7167.388097618348
2020/06/24 13:00:00,1592974800000,0,6706.596611753788,0,440.5469003471294,7147.143512100918
2020/06/24 14:00:00,1592978400000,0,6673.571852222904,0,440.5469003471294,7114.118752570033
2020/06/24 15:00:00,1592982000000,0,6663.852461389803,0,440.5469003471294,7104.399361736932
2020/06/24 16:00:00,1592985600000,0,6753.829279443756,0,440.5469003471294,7194.376179790885
2020/06/24 17:00:00,1592989200000,0,6778.685871277257,0,392.49254983128515,7171.178421108542
2020/06/24 18:00:00,1592992800000,0,6929.992657426327,0,244.42675783823745,7174.419415264565
2020/06/24 19:00:00,1592996400000,0,7052.763562524212,0,152.21802292296712,7204.981585447179
2020/06/24 20:00:00,1593000000000,0,7065.385094250647,0,152.21802292296712,7217.603117173614
2020/06/24 21:00:00,1593003600000,0,7035.344791670386,0,152.21802292296712,7187.562814593353
2020/06/24 22:00:00,1593007200000,0,7056.1024989905345,0,152.21802292296712,7208.320521913502
2020/06/24 23:00:00,1593010800000,0,7085.683340438196,0,152.21802292296712,7237.901363361163
2020/06/25 00:00:00,1593014400000,0,7135.2810298405375,0,152.21802292296712,7287.499052763505
2020/06/25 01:00:00,1593018000000,0,7094.540544750343,0,152.21802292296712,7246.75856767331
2020/06/25 02:00:00,1593021600000,0,7172.700670262597,0,94.79455812244237,7267.495228385039
2020/06/25 03:00:00,1593025200000,0,7198.77271509267,0,59.033799526989306,7257.8065146196595
2020/06/25 04:00:00,1593028800000,0,7198.67034996353,0,59.033799526989306,7257.704149490519
2020/06/25 05:00:00,1593032400000,0,7191.804616959213,0,59.033799526989306,7250.838416486202
2020/06/25 06:00:00,1593036000000,0,7212.60739151918,0,41.20002696722523,7253.807418486405
2020/06/25 07:00:00,1593039600000,0,7201.386253810321,0,41.20002696722523,7242.586280777547
2020/06/25 08:00:00,1593043200000,0,7206.42641570544,0,15.978358447873061,7222.404774153313
2020/06/25 09:00:00,1593046800000,5.693910765456678,7222.279043969774,-0.3238566435637555,9.950605056502702,7237.923559791733
2020/06/25 10:00:00,1593050400000,0,7203.159913489685,0,15.64451582195938,7218.8044293116445
2020/06/25 11:00:00,1593054000000,0,7224.139891086036,0,15.64451582195938,7239.784406907996
2020/06/25 12:00:00,1593057600000,242.2131085822054,7026.662773397156,-7.4042602358298275,15.64451582195938,7284.520397801321
2020/06/25 13:00:00,1593061200000,731.169207293374,6294.604901031322,-34.66981917803559,257.85762440416477,7283.631732728861
2020/06/25 14:00:00,1593064800000,0,6265.018826258006,0,989.0268316975388,7254.045657955545
2020/06/25 15:00:00,1593068400000,0,6273.13809991524,0,989.0268316975388,7262.164931612779
2020/06/25 16:00:00,1593072000000,0,6285.349854217882,0,989.0268316975388,7274.376685915421
2020/06/25 17:00:00,1593075600000,0,6539.103935344063,0,690.2474931944474,7229.35142853851
2020/06/25 18:00:00,1593079200000,0,6623.341691220347,0,614.9560884552178,7238.297779675564
2020/06/25 19:00:00,1593082800000,0,6616.509620949523,0,614.9560884552178,7231.465709404741
2020/06/25 20:00:00,1593086400000,0,6796.762355300051,0,429.1813779736642,7225.943733273715
2020/06/25 21:00:00,1593090000000,0,6919.45207910356,0,338.3743107105178,7257.826389814078
2020/06/25 22:00:00,1593093600000,0,6919.496392914496,0,338.3743107105178,7257.870703625013
2020/06/25 23:00:00,1593097200000,0,7022.826420218875,0,210.72434556597975,7233.550765784855
2020/06/26 00:00:00,1593100800000,0,7078.794272110933,0,166.1388607247278,7244.933132835661
2020/06/26 01:00:00,1593104400000,0,7072.344200699561,0,166.1388607247278,7238.483061424289
2020/06/26 02:00:00,1593108000000,280.07757898069514,6788.040627628769,-18.701759522396213,166.1388607247278,7234.257067334192
2020/06/26 03:00:00,1593111600000,0,6797.021680923891,0,446.21643970542294,7243.238120629314
2020/06/26 04:00:00,1593115200000,0,6790.504836432183,0,446.21643970542294,7236.721276137606
2020/06/26 05:00:00,1593118800000,0,6791.102710722701,0,446.21643970542294,7237.319150428124
2020/06/26 06:00:00,1593122400000,0,6916.038676187813,0,311.41701019392667,7227.45568638174
2020/06/26 07:00:00,1593126000000,0,6929.851411820251,0,311.41701019392667,7241.268422014178
2020/06/26 08:00:00,1593129600000,0,6943.9680223407495,0,311.41701019392667,7255.385032534676
2020/06/26 09:00:00,1593133200000,0,6932.282330832683,0,311.41701019392667,7243.6993410266095
2020/06/26 10:00:00,1593136800000,14.593383112818277,7055.096669963254,-1.113540919512988,193.93654776402462,7263.626600840097
2020/06/26 11:00:00,1593140400000,52.81317371606521,7076.703142706351,-2.9914772217108867,145.53423368373353,7275.050550106151
2020/06/26 12:00:00,1593144000000,0,7079.426035501448,0,198.34740739979873,7277.773442901246
2020/06/26 13:00:00,1593147600000,0,7069.968272221916,0,198.34740739979873,7268.3156796217145
2020/06/26 14:00:00,1593151200000,0,7085.470282237274,0,198.34740739979873,7283.817689637072
2020/06/26 15:00:00,1593154800000,0,7088.008280699244,0,198.34740739979873,7286.355688099043
2020/06/26 16:00:00,1593158400000,531.3647706087717,6594.285805150431,12.115889765633137,198.34740739979873,7323.997983159001
2020/06/26 17:00:00,1593162000000,8.267325491326279,6597.438800100905,-0.4952428225769988,729.7121780085704,7335.418303600802
2020/06/26 18:00:00,1593165600000,0,6568.971597778264,0,737.9795034998966,7306.951101278161
2020/06/26 19:00:00,1593169200000,0,6857.576631520654,0,459.58053845630957,7317.157169976963
2020/06/26 20:00:00,1593172800000,0,6856.324717858148,0,459.58053845630957,7315.905256314458
2020/06/26 21:00:00,1593176400000,0,6981.5969582174675,0,320.74389129155054,7302.340849509018
2020/06/26 22:00:00,1593180000000,0,6990.976903429712,0,320.74389129155054,7311.720794721263
2020/06/26 23:00:00,1593183600000,0,7048.12368381904,0,285.7575155712919,7333.881199390332
2020/06/27 00:00:00,1593187200000,0,7036.892666831438,0,285.7575155712919,7322.65018240273
2020/06/27 01:00:00,1593190800000,0,7037.781100873291,0,285.7575155712919,7323.538616444583
2020/06/27 02:00:00,1593194400000,0,7040.4305308662915,0,285.7575155712919,7326.188046437584
2020/06/27 03:00:00,1593198000000,0,7126.704734950908,0,199.43180757393029,7326.136542524838
2020/06/27 04:00:00,1593201600000,0,7122.617114675185,0,199.43180757393029,7322.048922249115
2020/06/27 05:00:00,1593205200000,0,7114.560362309646,0,199.43180757393029,7313.992169883576
2020/06/27 06:00:00,1593208800000,0,7190.986763975232,0,124.19718579644108,7315.183949771673
2020/06/27 07:00:00,1593212400000,0,7199.707554696604,0,124.19718579644108,7323.904740493045
2020/06/27 08:00:00,1593216000000,2.154391484390987,7208.5954030047105,0.20134142128478294,124.19718579644108,7334.946980285542
2020/06/27 09:00:00,1593219600000,1262.8781271588393,5952.703208237844,118.11033955554998,126.35157728083206,7341.932912677516
2020/06/27 10:00:00,1593223200000,0,5952.165040482914,0,1389.2297044396714,7341.394744922585
2020/06/27 11:00:00,1593226800000,0,5950.983998711057,0,1389.2297044396714,7340.213703150728
2020/06/27 12:00:00,1593230400000,0,5948.027522817114,0,1389.2297044396714,7337.257227256785
2020/06/27 13:00:00,1593234000000,0,5951.140732275238,0,1389.2297044396714,7340.370436714909
2020/06/27 14:00:00,1593237600000,0,5944.631064833555,0,1389.2297044396714,7333.860769273226
2020/06/27 15:00:00,1593241200000,0,5941.428197191158,0,1389.2297044396714,7330.65790163083
2020/06/27 16:00:00,1593244800000,0,5948.165096712142,0,1389.2297044396714,7337.394801151813
2020/06/27 17:00:00,1593248400000,0,5951.312732606071,0,1389.2297044396714,7340.542437045742
2020/06/27 18:00:00,1593252000000,0,5953.962542648106,0,1389.2297044396714,7343.192247087778
2020/06/27 19:00:00,1593255600000,0,5952.718944105516,0,1389.2297044396714,7341.948648545187
2020/06/27 20:00:00,1593259200000,0,5949.726550217622,0,1389.2297044396714,7338.956254657294
2020/06/27 21:00:00,1593262800000,0,5945.419470435792,0,1389.2297044396714,7334.649174875463
2020/06/27 22:00:00,1593266400000,0,5949.453553736287,0,1389.2297044396714,7338.683258175959
2020/06/27 23:00:00,1593270000000,0,5950.226669474892,0,1389.2297044396714,7339.456373914563
2020/06/28 00:00:00,1593273600000,240.0516502775087,5710.3742046391235,-14.944745367882716,1389.2297044396714,7339.655559356304
2020/06/28 01:00:00,1593277200000,1161.5471546051472,4559.510234840486,63.95397633299082,1629.2813547171802,7350.338744162814
2020/06/28 02:00:00,1593280800000,213.86235912426702,4345.756365719678,1.7505401679666734,2790.8285093223276,7350.447234166272
2020/06/28 03:00:00,1593284400000,0,4344.583595973101,0,3004.690868446595,7349.2744644196955
2020/06/28 04:00:00,1593288000000,2237.460737670008,3126.563927549747,60.26072865289148,2004.6908684465948,7368.715533666349
2020/06/28 05:00:00,1593291600000,70.93180271934952,3041.888122259958,-4.359602019880147,4242.151606116602,7354.971531095909
2020/06/28 06:00:00,1593295200000,0,3040.248643566489,0,4313.083408835952,7353.33205240244
2020/06/28 07:00:00,1593298800000,0,3045.3350359371702,0,4313.083408835952,7358.418444773122
2020/06/28 08:00:00,1593302400000,0,3051.040986174909,0,4313.083408835952,7364.12439501086
2020/06/28 09:00:00,1593306000000,0,3043.825509115131,0,4313.083408835952,7356.908917951083
2020/06/28 13:00:00,1593320400000,0,3043.2074941193773,0,4313.083408835952,7356.290902955328
2020/06/28 14:00:00,1593324000000,0,3038.590236205503,0,4313.083408835952,7351.673645041455
2020/06/28 15:00:00,1593327600000,0,3044.693934115295,0,4313.083408835952,7357.777342951247
2020/06/28 16:00:00,1593331200000,0,3953.776310246962,0,3400.5124648986766,7354.288775145638
2020/06/28 17:00:00,1593334800000,0,4924.779784473046,0,2400.5124648986766,7325.292249371722
2020/06/28 18:00:00,1593338400000,0,4935.744878379987,0,2400.5124648986766,7336.257343278664
2020/06/28 19:00:00,1593342000000,0,5436.8012512496325,0,1892.6071641252315,7329.4084153748645
2020/06/28 20:00:00,1593345600000,0,5441.431003592265,0,1892.6071641252315,7334.038167717497
2020/06/28 21:00:00,1593349200000,0,5418.556261093426,0,1892.6071641252315,7311.163425218658
2020/06/28 22:00:00,1593352800000,0,5468.974496712918,0,1892.6071641252315,7361.58166083815
2020/06/28 23:00:00,1593356400000,0,5536.731854810554,0,1892.6071641252315,7429.339018935785
2020/06/29 00:00:00,1593360000000,0,6138.141913249631,0,1320.861384920245,7459.003298169876
2020/06/29 01:00:00,1593363600000,0,6109.360115508646,0,1320.861384920245,7430.221500428891
2020/06/29 02:00:00,1593367200000,0,6474.726463334322,0,921.8367293773937,7396.563192711716
2020/06/29 03:00:00,1593370800000,0,6809.002927467688,0,643.3551357703752,7452.358063238064
2020/06/29 04:00:00,1593374400000,0,6926.069371055688,0,449.00123582802894,7375.070606883717
2020/06/29 05:00:00,1593378000000,0,6935.374473597707,0,449.00123582802894,7384.375709425736
2020/06/29 06:00:00,1593381600000,0,6917.999699818941,0,449.00123582802894,7367.00093564697
2020/06/29 07:00:00,1593385200000,0,6975.411484368884,0,400.02469609633147,7375.436180465215
2020/06/29 08:00:00,1593388800000,0,7001.570258509759,0,400.02469609633147,7401.59495460609
2020/06/29 09:00:00,1593392400000,0,7106.971642882907,0,400.02469609633147,7506.996338979238
2020/06/29 10:00:00,1593396000000,0,7128.2658916921455,0,400.02469609633147,7528.290587788477
2020/06/29 11:00:00,1593399600000,2136.998198864763,5196.037147991206,224.4272549274883,249.1174407363461,7582.152787592316
2020/06/29 12:00:00,1593403200000,0,5164.094299679129,0,2386.115639601109,7550.209939280237
2020/06/29 13:00:00,1593406800000,0,5172.263185015248,0,2386.115639601109,7558.378824616357
2020/06/29 14:00:00,1593410400000,0,5178.037756506413,0,2386.115639601109,7564.153396107522
2020/06/29 15:00:00,1593414000000,0,5154.636194195155,0,2386.115639601109,7540.751833796265
2020/06/29 16:00:00,1593417600000,0,5158.282397650298,0,2386.115639601109,7544.398037251407
2020/06/29 17:00:00,1593421200000,0,5154.683001807986,0,2386.115639601109,7540.798641409096
2020/06/29 18:00:00,1593424800000,0,5174.684443579958,0,2386.115639601109,7560.800083181066
2020/06/29 19:00:00,1593428400000,0,6069.035008667071,0,1485.9658097090398,7555.000818376111
2020/06/29 20:00:00,1593432000000,479.9068863123765,6417.141465505179,-27.99841446106849,645.8369831030733,7542.885334920629
2020/06/29 21:00:00,1593435600000,0,6777.393672606948,0,785.6630972380577,7563.056769845006
2020/06/29 22:00:00,1593439200000,0,7029.640395931565,0,488.5087943386376,7518.149190270203
2020/06/29 23:00:00,1593442800000,0,7044.4224080554595,0,488.5087943386376,7532.931202394097
2020/06/30 00:00:00,1593446400000,448.6298377069919,6644.133182276404,49.605182164140615,488.5087943386376,7581.271814322034
2020/06/30 01:00:00,1593450000000,0,6642.409388672038,0,937.1386320456295,7579.548020717668
2020/06/30 02:00:00,1593453600000,0,6759.2835755200185,0,834.9166251020437,7594.200200622062
2020/06/30 03:00:00,1593457200000,0,7287.611582176983,0,286.09727219506453,7573.708854372047
2020/06/30 04:00:00,1593460800000,0,7406.900123116579,0,178.1685504579973,7585.068673574577
2020/06/30 05:00:00,1593464400000,0,7518.0884627277965,0,77.43639749973222,7595.524860227529
2020/06/30 06:00:00,1593468000000,0,7558.379643131665,0,48.22391555627905,7606.603558687944
2020/06/30 07:00:00,1593471600000,0,7570.530927517722,0,30.03169190027435,7600.562619417997
2020/06/30 08:00:00,1593475200000,0,7580.020952481672,0,14.745301046851983,7594.7662535285235
2020/06/30 09:00:00,1593478800000,0,7580.359637442707,0,5.718581343061354,7586.0782187857685
2020/06/30 10:00:00,1593482400000,0,7586.846904800764,0,5.718581343061354,7592.565486143825
2020/06/30 11:00:00,1593486000000,0,7571.216771905322,0,5.718581343061354,7576.935353248384
2020/06/30 12:00:00,1593489600000,0,7565.068637845025,0,5.718581343061354,7570.787219188086
2020/06/30 13:00:00,1593493200000,0,7543.385432574212,0,5.718581343061354,7549.104013917274
2020/06/30 14:00:00,1593496800000,0,7527.691167264928,0,5.718581343061354,7533.409748607989
2020/06/30 15:00:00,1593500400000,0,7549.300922286785,0,5.718581343061354,7555.019503629846
2020/06/30 16:00:00,1593504000000,0,7555.399869179918,0,5.718581343061354,7561.118450522979
2020/06/30 17:00:00,1593507600000,0,7555.060676212418,0,5.718581343061354,7560.7792575554795
2020/06/30 18:00:00,1593511200000,0,7564.723471148397,0,5.718581343061354,7570.4420524914585
2020/06/30 19:00:00,1593514800000,0,7558.9642719287485,0,5.718581343061354,7564.68285327181
2020/06/30 20:00:00,1593518400000,0,7554.702420913921,0,5.718581343061354,7560.421002256982
2020/06/30 21:00:00,1593522000000,0,7528.470644496901,0,5.718581343061354,7534.189225839962
2020/06/30 22:00:00,1593525600000,0,7536.669448331082,0,5.718581343061354,7542.388029674144
2020/06/30 23:00:00,1593529200000,0,7567.641545399524,0,5.718581343061354,7573.360126742586
2020/07/01 00:00:00,1593532800000,0,7560.578903449237,0,5.718581343061354,7566.297484792299
2020/07/01 01:00:00,1593536400000,0,7556.609920442965,0,5.718581343061354,7562.328501786026
2020/07/01 02:00:00,1593540000000,0,7537.225897983495,0,5.718581343061354,7542.944479326557
2020/07/01 03:00:00,1593543600000,0,7525.157091378259,0,5.718581343061354,7530.87567272132
2020/07/01 04:00:00,1593547200000,0,7531.698044056748,0,5.718581343061354,7537.416625399809
2020/07/01 05:00:00,1593550800000,0,7540.0077622076815,0,5.718581343061354,7545.726343550743
2020/07/01 06:00:00,1593554400000,0,7547.804477942148,0,5.718581343061354,7553.5230592852095
2020/07/01 07:00:00,1593558000000,0,7531.518825532111,0,5.718581343061354,7537.237406875172
2020/07/01 08:00:00,1593561600000,0,7535.561633691899,0,5.718581343061354,7541.280215034961
2020/07/01 09:00:00,1593565200000,1237.7186100701438,6257.749420727785,-86.41854444386725,5.718581343061354,7501.18661214099
2020/07/01 10:00:00,1593568800000,0,6263.072795736934,0,1243.437191413205,7506.509987150139
2020/07/01 11:00:00,1593572400000,0,6269.390429497848,0,1243.437191413205,7512.827620911054
2020/07/01 12:00:00,1593576000000,0,6268.137526044495,0,1243.437191413205,7511.5747174577
2020/07/01 13:00:00,1593579600000,0,6265.636987734587,0,1243.437191413205,7509.074179147792
2020/07/01 14:00:00,1593583200000,0,6264.87217721788,0,1243.437191413205,7508.309368631085
2020/07/01 15:00:00,1593586800000,0,6259.761254147583,0,1243.437191413205,7503.198445560788
2020/07/01 16:00:00,1593590400000,0,6256.835359439937,0,1243.437191413205,7500.272550853142
2020/07/01 17:00:00,1593594000000,0,6273.900739428714,0,1243.437191413205,7517.337930841919
2020/07/01 18:00:00,1593597600000,0,6273.038291655252,0,1243.437191413205,7516.475483068457
2020/07/01 19:00:00,1593601200000,0,6265.212863715325,0,1243.437191413205,7508.65005512853
2020/07/01 20:00:00,1593604800000,0,6266.590688525549,0,1243.437191413205,7510.027879938754
2020/07/01 21:00:00,1593608400000,0,6274.0109389360405,0,1243.437191413205,7517.448130349246
2020/07/01 22:00:00,1593612000000,0,6289.551545828127,0,1243.437191413205,7532.988737241332
2020/07/01 23:00:00,1593615600000,0,6296.720033954455,0,1243.437191413205,7540.15722536766
2020/07/02 00:00:00,1593619200000,3.640967540747002,6322.284993682365,-0.20664732574098596,1243.437191413205,7569.363152636317
2020/07/02 01:00:00,1593622800000,33.50399773056298,6316.847713720186,-2.2567608648900843,1247.078158953952,7597.429870404701
2020/07/02 02:00:00,1593626400000,0,6705.908297949582,0,893.7256251823741,7599.633923131956
2020/07/02 03:00:00,1593630000000,0,6697.270808887289,0,893.7256251823741,7590.996434069662
2020/07/02 04:00:00,1593633600000,0,6674.3638745478165,0,893.7256251823741,7568.08949973019
2020/07/02 05:00:00,1593637200000,0,6868.014534365531,0,704.6293429906677,7572.643877356199
2020/07/02 06:00:00,1593640800000,0,6967.629819163638,0,627.7691825738264,7595.3990017374645
2020/07/02 07:00:00,1593644400000,19.31038702285934,7140.574622424741,1.7394502454864957,438.123709781037,7598.008719228638
2020/07/02 08:00:00,1593648000000,0,7395.134364215421,0,198.50037401055405,7593.634738225975
2020/07/02 09:00:00,1593651600000,0,7539.936297887488,0,53.727020001947245,7593.663317889435
2020/07/02 10:00:00,1593655200000,0,7584.687227663469,0,26.379502257470648,7611.066729920939
2020/07/02 11:00:00,1593658800000,0,7581.899135712752,0,26.379502257470648,7608.278637970222
